0.01	1.049995556843151
0.11	1.049995556843151
0.21	1.049995556843151
1.01	1.049981458325995
1.11	1.049983610805717
1.21	1.049984800081884
2.01	1.049974424296551
2.11	1.049977652761614
2.21	1.049979436594285
3.01	1.026378059134898
3.11	1.026280168186597
3.21	1.026711219740593
4.01	1.049974393994327
4.11	1.049977622967270
4.21	1.049979407009928
5.01	1.026283297242372
5.11	1.026163682578430
5.21	1.026583188212421
6.01	1.026347106124553
6.11	1.026249586149877
6.21	1.026680915340386
7.01	1.024799467725176
7.11	1.024720501086073
7.21	1.025165707121270
8.01	1.024793581667694
8.11	1.024714672047623
8.21	1.025159904574534
9.01	1.024743448738033
9.11	1.024665167402326
9.21	1.025110901817362
10.01	1.024721986268811
10.11	1.024642945829521
10.21	1.025089995584006
11.01	1.024715998726915
11.11	1.024636971219267
11.21	1.025084024689382
12.01	1.024708892243855
12.11	1.024632055323587
12.21	1.025077002769086
13.01	1.024703343240191
13.11	1.024626643544613
13.21	1.025071619458845
14.01	1.024679884765630
14.11	1.024604355035437
14.21	1.025048487036257
15.01	1.024663870191715
15.11	1.024589704863286
15.21	1.025032969690513
16.01	1.024654738963246
16.11	1.024581879042042
16.21	1.025024402198796
17.01	1.024666891869281
17.11	1.024591304926512
17.21	1.025035488652271
18.01	1.024660626196394
18.11	1.024585060934389
18.21	1.025029278289094
19.01	1.024660164646862
19.11	1.024584498810799
19.21	1.025028700632633
20.01	1.024653437425032
20.11	1.024577692695644
20.21	1.025021912613677
21.01	1.026350079759139
21.11	1.026251921482827
21.21	1.026683633575743
22.01	1.024951117150724
22.11	1.024839596411803
22.21	1.025304334911108
23.01	1.024945544180251
23.11	1.024834035383986
23.21	1.025298837641724
24.01	1.024900731867231
24.11	1.024788664846984
24.21	1.025254660622372
25.01	1.024895130317015
25.11	1.024782987124203
25.21	1.025249032113924
26.01	1.024855948146976
26.11	1.024743411027430
26.21	1.025210614863413
27.01	1.024844915151573
27.11	1.024732633625241
27.21	1.025199693861601
28.01	1.024822197430042
28.11	1.024708934625069
28.21	1.025177490120470
29.01	1.024815898104564
29.11	1.024702916384951
29.21	1.025171327340572
30.01	1.024794746041167
30.11	1.024680476469913
30.21	1.025150528165120
31.01	1.024788162136333
31.11	1.024673799887140
31.21	1.025143805098913
32.01	1.024773878557826
32.11	1.024658694900966
32.21	1.025130289280393
33.01	1.024759410977024
33.11	1.024643494705948
33.21	1.025116494458310
34.01	1.024751628117766
34.11	1.024635127183606
34.21	1.025109465168939
35.01	1.024767478655491
35.11	1.024652113528725
35.21	1.025123845219798
36.01	1.024761078753431
36.11	1.024645532156821
36.21	1.025117401159703
37.01	1.026347796256890
37.11	1.026250250853651
37.21	1.026681034114597
38.01	1.026331663108571
38.11	1.026234241519670
38.21	1.026664945061274
39.01	1.024718362921525
39.11	1.024633322557725
39.21	1.025056052540187
40.01	1.024712138360699
40.11	1.024627235708778
40.21	1.025049878892712
41.01	1.024660056075198
41.11	1.024575373240032
41.21	1.024997871012431
42.01	1.024653150800397
42.11	1.024568553152665
42.21	1.024991019274425
43.01	1.024608654537829
43.11	1.024524244043423
43.21	1.024946541253553
44.01	1.024603422736311
44.11	1.024519114045754
44.21	1.024941343171737
45.01	1.024562484828747
45.11	1.024478244870838
45.21	1.024900409601135
46.01	1.024533564582089
46.11	1.024450197000141
46.21	1.024872039299225
47.01	1.024515949834377
47.11	1.024432833861983
47.21	1.024854483712362
48.01	1.024509336308626
48.11	1.024426212630676
48.21	1.024847805247824
49.01	1.024545235385328
49.11	1.024460293588072
49.21	1.024882648267678
50.01	1.024538381239564
50.11	1.024453384492819
50.21	1.024875630607722
51.01	1.024534840089300
51.11	1.024449251401812
51.21	1.024871904597136
52.01	1.024524444793621
52.11	1.024438209215873
52.21	1.024861160927877
53.01	1.024514049498291
53.11	1.024427167030256
53.21	1.024850417259901
54.01	1.026333666534033
54.11	1.026236342861114
54.21	1.026666937547336
55.01	1.024920702893786
55.11	1.024845551208840
55.21	1.025257286706877
56.01	1.024914885919746
56.11	1.024839794251144
56.21	1.025251485796217
57.01	1.024870001676327
57.11	1.024795676811705
57.21	1.025206701824861
58.01	1.024864236153054
58.11	1.024789912833418
58.21	1.025200960747766
59.01	1.024825066001785
59.11	1.024751566409744
59.21	1.025161858032723
60.01	1.024822739955572
60.11	1.024749203296453
60.21	1.025159349486812
61.01	1.024782456389109
61.11	1.024709819134761
61.21	1.025119522796180
62.01	1.024778989615774
62.11	1.024706288399443
62.21	1.025116122241140
63.01	1.024743313564878
63.11	1.024671602608568
63.21	1.025080588123774
64.01	1.024727090515009
64.11	1.024656603412179
64.21	1.025064858048148
65.01	1.024717953904585
65.11	1.024648780389986
65.21	1.025056295008732
66.01	1.024720393802286
66.11	1.024648385288982
66.21	1.025057383534155
67.01	1.024710568531866
67.11	1.024638465989418
67.21	1.025047357458921
68.01	1.024707299312802
68.11	1.024635087271355
68.21	1.025044205023077
69.01	1.024700642205128
69.11	1.024628316078932
69.21	1.025037423941478
70.01	1.024700861932284
70.11	1.024628560447492
70.21	1.025037807595284
71.01	1.024694424552123
71.11	1.024622033624116
71.21	1.025031410168016
72.01	1.026252032701660
72.11	1.026131916377232
72.21	1.026552053149568
73.01	1.024688815760364
73.11	1.024543619891804
73.21	1.024995315371024
74.01	1.024683777579968
74.11	1.024538506632190
74.21	1.024990264593204
75.01	1.024631325672674
75.11	1.024485201843084
75.21	1.024938097261348
76.01	1.024609182287317
76.11	1.024462463977581
76.21	1.024916652954062
77.01	1.024593781150797
77.11	1.024446311978998
77.21	1.024901789928388
78.01	1.024595978990186
78.11	1.024449521686486
78.21	1.024902323488996
79.01	1.024589114893092
79.11	1.024442634477364
79.21	1.024895437830291
80.01	1.024567496413110
80.11	1.024420728745853
80.21	1.024873435384504
81.01	1.024550681230815
