0,0,0.000100
109,0,16.353547
110,0,199.608528
111,0,44.104661
112,0,-40.742075
113,0,-497.290611
114,0,-109.879243
115,0,24.388527
116,0,297.682083
117,0,65.774582
201,0,-177.959367
202,0,-436.017812
203,0,69.787685
204,0,106.527881
205,0,261.003702
206,0,-41.775459
1,1,0.000083
109,1,46.899557
110,1,1.051764
111,1,195.234178
112,1,-116.842249
113,1,-2.620291
114,1,-486.392664
115,1,69.942692
116,1,1.568527
117,1,291.158486
201,1,91.701564
202,1,-134.809969
203,1,-443.401209
204,1,-54.893280
205,1,80.698311
206,1,265.423461
2,2,0.000100
112,2,24.388527
113,2,297.682083
114,2,65.774582
115,2,-25.697623
116,2,-313.660674
117,2,-69.305144
118,2,1.309096
119,2,15.978591
120,2,3.530562
201,2,106.527881
202,2,261.003702
203,2,-41.775459
204,2,-112.245946
205,2,-275.013519
206,2,44.017827
207,2,5.718065
208,2,14.009817
209,2,-2.242369
3,3,0.000083
112,3,69.942692
113,3,1.568527
114,3,291.158486
115,3,-73.696985
116,3,-1.652720
117,3,-306.786912
118,3,3.754293
119,3,0.084193
120,3,15.628426
201,3,-54.893280
202,3,80.698311
203,3,265.423461
204,3,57.839770
205,3,-85.029930
206,3,-279.670516
207,3,-2.946490
208,3,4.331619
209,3,14.247055
4,4,0.000053
115,4,1.309096
116,4,15.978591
117,4,3.530562
118,4,-2.434220
119,4,-84.735498
120,4,-6.564963
121,4,55.023840
122,4,1.125124
123,4,13.733067
124,4,3.034401
204,4,5.718065
205,4,14.009817
206,4,-2.242369
207,4,-10.632551
208,4,-56.707980
209,4,4.169610
210,4,30.657192
211,4,4.914486
212,4,12.040971
213,4,-1.927241
5,5,0.000053
119,5,55.023840
121,5,-55.023840
208,5,30.657192
210,5,-30.657192
6,6,0.000017
128,6,-206.652919
129,6,-1492.563712
130,6,-214.856251
134,6,6.089582
135,6,43.982391
136,6,6.331315
169,6,200.563337
170,6,1448.581322
171,6,208.524936
217,6,-410.036554
218,6,-965.307911
219,6,269.574589
223,6,12.082826
224,6,28.445385
225,6,-7.943738
258,6,397.953728
259,6,936.862525
260,6,-261.630851
7,7,0.000113
128,7,200.766225
131,7,-207.896241
132,7,7.130015
217,7,120.248758
220,7,-124.519275
221,7,4.270517
8,8,0.000563
131,8,7.130015
132,8,-32.116205
133,8,24.986190
220,8,4.270517
221,8,-19.235973
222,8,14.965457
9,9,0.000450
132,9,24.986190
133,9,-24.986190
221,9,14.965457
222,9,-14.965457
10,10,0.000150
128,10,6.089582
129,10,43.982391
130,10,6.331315
134,10,-80.107004
135,10,-687.270392
136,10,-83.286946
137,10,108.692514
138,10,74.017422
139,10,534.595488
140,10,76.955631
217,10,12.082826
218,10,28.445385
219,10,-7.943738
223,10,-158.946702
224,10,-436.644087
225,10,104.497980
226,10,62.451817
227,10,146.863876
228,10,345.746884
229,10,-96.554243
11,11,0.000013
128,11,6.334344
129,11,3.187685
130,11,43.631136
134,11,-83.326787
135,11,-41.933236
136,11,-573.957200
138,11,76.992443
139,11,38.745551
140,11,530.326064
217,11,-9.752510
218,11,9.909016
219,11,29.093744
223,11,128.291951
224,11,-130.350752
225,11,-382.721277
227,11,-118.539441
228,11,120.441736
229,11,353.627533
12,12,0.000133
135,12,108.692514
137,12,-108.692514
224,12,62.451817
226,12,-62.451817
13,13,0.000023
134,13,563.911080
135,13,78.881861
136,13,54.677571
138,13,-587.085508
139,13,-82.123581
140,13,-56.924594
141,13,23.174428
142,13,3.241720
143,13,2.247023
223,13,363.985824
224,13,-145.785905
225,13,134.531849
227,13,-378.944146
228,13,151.777107
229,13,-140.060555
230,13,14.958322
231,13,-5.991202
232,13,5.528706
14,14,0.000013
134,14,76.992443
135,14,38.745551
136,14,530.326064
138,14,-80.156516
139,14,-40.337834
140,14,-552.120286
141,14,3.164073
142,14,1.592283
143,14,21.794222
223,14,-118.539441
224,14,120.441736
225,14,353.627533
227,14,123.410925
228,14,-125.391396
229,14,-368.160172
230,14,-4.871484
231,14,4.949660
232,14,14.532638
15,15,0.000090
138,15,23.174428
139,15,3.241720
140,15,2.247023
141,15,-934.107711
142,15,-130.666265
143,15,-90.572330
175,15,910.933284
176,15,127.424544
177,15,88.325306
227,15,14.958322
228,15,-5.991202
229,15,5.528706
230,15,-602.935423
231,15,241.491510
232,15,-222.849385
264,15,587.977101
265,15,-235.500308
266,15,217.320679
16,16,0.000067
138,16,3.041812
139,16,21.969678
140,16,3.162560
141,16,-122.608417
142,16,-885.547004
143,16,-127.475503
175,16,119.566605
176,16,863.577326
177,16,124.312942
227,16,6.035502
228,16,14.208776
229,16,-3.967983
230,16,-243.277147
231,16,-572.722974
232,16,159.940220
264,16,237.241646
265,16,558.514198
266,16,-155.972238
17,17,0.000167
138,17,3.164073
139,17,1.592283
140,17,21.794222
141,17,-127.536481
142,17,-64.181250
143,17,-878.474787
175,17,124.372408
176,17,62.588967
177,17,856.680565
227,17,-4.871484
228,17,4.949660
229,17,14.532638
230,17,196.358273
231,17,-199.509387
232,17,-585.777115
264,17,-191.486789
265,17,194.559727
266,17,571.244477
18,18,0.000023
144,18,-51323.656749
145,18,-7179.066319
146,18,-4976.225231
179,18,104.524947
180,18,14.621316
181,18,10.134878
189,18,1.907937
198,18,51217.223866
199,18,7164.445003
200,18,4966.090353
233,18,-35823.006644
234,18,14180.204180
235,18,-13162.075970
268,18,72.949096
269,18,-28.880253
270,18,26.806672
278,18,5.000281
287,18,35745.057266
288,18,-14151.323928
289,18,13135.269298
19,19,0.000007
144,19,-6658.475106
145,19,-48093.064573
146,19,-6922.791143
179,19,13.561049
180,19,97.945530
181,19,14.099371
190,19,1.809129
198,19,6644.914057
199,19,47993.309913
200,19,6908.691772
233,19,-14285.055488
234,19,-33245.583697
235,19,9337.285780
268,19,29.093799
269,19,67.700790
270,19,-19.016875
279,19,4.495784
287,19,14255.961689
288,19,33173.387123
289,19,-9318.268905
20,20,0.000020
144,20,-6966.606219
145,20,-3505.863534
146,20,-47987.994815
179,20,14.188607
180,20,7.140252
181,20,97.731518
191,20,1.819708
198,20,6952.417611
199,20,3498.723282
200,20,47888.443589
233,20,11597.440600
234,20,-11647.327731
235,20,-34402.113381
268,20,-23.620042
269,20,23.721645
270,20,70.056140
280,20,4.548520
287,20,-11573.820558
288,20,11623.606086
289,20,34327.508721
21,21,0.000067
147,21,-2170.588336
148,21,-303.629513
149,21,-210.463141
157,21,1829.186567
158,21,255.873036
159,21,177.360370
179,21,87.851156
180,21,12.288928
181,21,8.518165
182,21,253.550613
183,21,35.467550
184,21,24.584606
236,21,-1514.877194
237,21,599.733768
238,21,-556.673325
246,21,1276.609188
247,21,-505.404426
248,21,469.116761
268,21,61.312277
269,21,-24.273283
270,21,22.530479
271,21,176.955729
272,21,-70.056059
273,21,65.026086
22,22,0.000117
147,22,-281.611768
148,22,-2033.958712
149,22,-292.790679
157,22,237.318359
158,22,1714.046783
159,22,246.738992
179,22,11.397794
180,22,82.321286
181,22,11.850243
182,22,32.895614
183,22,237.590643
184,22,34.201444
236,22,-604.168321
237,22,-1405.889693
238,22,394.908671
246,22,509.141489
247,22,1184.763826
248,22,-332.795318
268,22,24.452764
269,22,56.901179
270,22,-15.983309
271,22,70.574068
272,22,164.224689
273,22,-46.130044
23,23,0.000410
147,23,-294.643783
148,23,-148.276056
149,23,-2029.514472
157,23,248.300629
158,23,124.954403
159,23,1710.301557
179,23,11.925245
180,23,6.001241
181,23,82.141413
182,23,34.417909
183,23,17.320412
184,23,237.071503
236,23,490.499055
237,23,-492.608968
238,23,-1454.801420
246,23,-413.350734
247,23,415.128789
248,23,1225.982454
268,23,-19.852179
269,23,19.937575
270,23,58.880804
271,23,-57.296141
272,23,57.542604
273,23,169.938162
24,24,0.000160
150,24,-2615.844726
151,24,-365.913540
152,24,-253.635794
154,24,595.549115
155,24,83.307500
156,24,57.745237
182,24,191.109044
183,24,26.733004
184,24,18.530188
185,24,1829.186567
186,24,255.873036
187,24,177.360370
239,24,-1825.626468
240,24,722.758152
241,24,-670.864649
243,24,415.640201
244,24,-164.550278
245,24,152.735690
271,24,133.377079
272,24,-52.803447
273,24,49.012199
274,24,1276.609188
275,24,-505.404426
276,24,469.116761
25,25,0.000107
150,25,-339.379257
151,25,-2451.188040
152,25,-352.851318
154,25,77.266443
155,25,558.061743
156,25,80.333625
182,25,24.794455
183,25,179.079515
184,25,25.778701
185,25,237.318359
