0,0,1.000000
0,1,1.000000
0,2,1.000000
1,0,1.000000
1,1,1.000000
1,2,1.000000
2,0,1.000000
2,1,1.000000
2,2,1.000000
3,0,-1.000000
3,1,-1.000000
3,2,-1.000000
3,3,1.000000
3,4,1.000000
3,5,1.000000
4,0,-1.000000
4,1,-1.000000
4,2,-1.000000
4,3,1.000000
4,4,1.000000
4,5,1.000000
5,0,-1.000000
5,1,-1.000000
5,2,-1.000000
5,3,1.000000
5,4,1.000000
5,5,1.000000
6,3,1.000000
6,4,1.000000
6,5,1.000000
7,3,1.000000
7,4,1.000000
7,5,1.000000
8,3,1.000000
8,4,1.000000
8,5,1.000000
9,3,-1.000000
9,4,-1.000000
9,5,-1.000000
9,6,1.000000
9,7,1.000000
9,8,1.000000
10,3,-1.000000
10,4,-1.000000
10,5,-1.000000
10,6,1.000000
10,7,1.000000
10,8,1.000000
11,3,-1.000000
11,4,-1.000000
11,5,-1.000000
11,6,1.000000
11,7,1.000000
11,8,1.000000
12,6,1.000000
12,7,1.000000
12,8,1.000000
13,6,1.000000
13,7,1.000000
13,8,1.000000
14,6,1.000000
14,7,1.000000
14,8,1.000000
15,6,-1.000000
15,7,-1.000000
15,8,-1.000000
15,9,1.000000
15,10,1.000000
15,11,1.000000
15,12,1.000000
15,13,1.000000
15,14,1.000000
16,6,-1.000000
16,7,-1.000000
16,8,-1.000000
16,9,1.000000
16,10,1.000000
16,11,1.000000
16,12,1.000000
16,13,1.000000
16,14,1.000000
17,6,-1.000000
17,7,-1.000000
17,8,-1.000000
17,9,1.000000
17,10,1.000000
17,11,1.000000
17,12,1.000000
17,13,1.000000
17,14,1.000000
18,9,1.000000
18,10,1.000000
18,11,1.000000
18,12,1.000000
18,13,1.000000
18,14,1.000000
19,12,1.000000
19,13,1.000000
19,14,1.000000
20,12,1.000000
20,13,1.000000
20,14,1.000000
21,12,1.000000
21,13,1.000000
21,14,1.000000
22,9,-1.000000
22,10,-1.000000
22,11,-1.000000
23,12,-1.000000
23,13,-1.000000
23,14,-1.000000
23,15,1.000000
23,16,1.000000
23,17,1.000000
24,12,-1.000000
24,13,-1.000000
24,14,-1.000000
24,15,1.000000
24,16,1.000000
24,17,1.000000
25,12,-1.000000
25,13,-1.000000
25,14,-1.000000
25,15,1.000000
25,16,1.000000
25,17,1.000000
26,15,1.000000
26,16,1.000000
26,17,1.000000
27,15,1.000000
27,16,1.000000
27,17,1.000000
28,15,1.000000
28,16,1.000000
28,17,1.000000
29,15,-1.000000
29,16,-1.000000
29,17,-1.000000
29,99,1.000000
29,100,1.000000
29,101,1.000000
30,15,-1.000000
30,16,-1.000000
30,17,-1.000000
30,99,1.000000
30,100,1.000000
30,101,1.000000
31,15,-1.000000
31,16,-1.000000
31,17,-1.000000
31,99,1.000000
31,100,1.000000
31,101,1.000000
32,99,1.000000
32,100,1.000000
32,101,1.000000
33,99,1.000000
33,100,1.000000
33,101,1.000000
34,99,1.000000
34,100,1.000000
34,101,1.000000
35,21,1.000000
35,22,1.000000
35,23,1.000000
35,24,1.000000
35,25,1.000000
35,26,1.000000
36,24,1.000000
36,25,1.000000
36,26,1.000000
37,24,1.000000
37,25,1.000000
37,26,1.000000
38,24,1.000000
38,25,1.000000
38,26,1.000000
39,69,-1.000000
39,70,-1.000000
39,71,-1.000000
40,69,-1.000000
40,70,-1.000000
40,71,-1.000000
41,69,-1.000000
41,70,-1.000000
41,71,-1.000000
42,21,-1.000000
42,22,-1.000000
42,23,-1.000000
42,27,1.000000
42,28,1.000000
42,29,1.000000
43,27,1.000000
43,28,1.000000
43,29,1.000000
44,27,-1.000000
44,28,-1.000000
