0,0,257352669789.567657
1,0,376811334726.648315
2,0,-192505439247.383179
3,0,-641150273970.551392
4,0,-938761186458.113037
5,0,479594475782.119751
6,0,383797611798.665039
7,0,561949851788.874023
8,0,-287089036565.461670
92,0,-45001763777.527771
93,0,1169803776013.425537
94,0,-742653185141.041260
95,0,26938410806.173691
96,0,-700253768475.693115
97,0,444558055139.419495
181,0,-205.827472
217,0,-163.051021
0,1,376811334726.648315
1,1,1522004204230.159424
2,1,293110378618.879639
3,1,-938761186508.468018
4,1,-3791813923216.691406
5,1,-730234527024.870728
6,1,561949851788.874268
7,1,2269809726744.749512
8,1,437124148460.525757
92,1,206800483829.603088
93,1,2439632443578.839355
94,1,1968485067369.440918
95,1,-123792400982.987885
96,1,-1460383226094.084473
97,1,-1178350689982.542969
181,1,-50.738923
217,1,48.177581
0,2,-192505439247.383179
1,2,293110378618.879639
2,2,1787276508756.009277
3,2,479594475822.299438
4,2,-730234527101.593018
5,2,-4452694635630.961914
6,2,-287089036565.461365
7,2,437124148460.525757
8,2,2665418134650.353027
92,2,1015377380459.837402
93,2,-1032675429478.929321
94,2,2458902393274.930664
95,2,-607812909888.589600
96,2,618167658488.183838
97,2,-1471918369987.080078
181,2,-6.909183
217,2,-58.143962
0,3,-641150273970.551392
1,3,-938761186508.468018
2,3,479594475822.299438
3,3,2169685271236.932861
4,3,3176815798392.691406
5,3,-1622972199422.297852
6,3,-1559257859118.362793
7,3,-2283038496478.778809
8,3,1166359098256.206543
9,3,30722861881.494118
10,3,44983885126.133904
11,3,-22981374940.704010
92,3,152288266928.629944
93,3,-3958675720935.071777
94,3,2513176306501.115723
95,3,-109442913204.648483
96,3,2844927009183.908203
97,3,-1806109835095.876465
98,3,2156410173.128391
99,3,-56055064308.634407
100,3,35586713690.961899
181,3,512.784048
182,3,-306.956576
217,3,406.213815
218,3,-243.162794
0,4,-938761186458.113037
1,4,-3791813923216.691406
2,4,-730234527101.593018
3,4,3176815798392.691406
4,4,12831691967309.789062
5,4,2471150933295.363281
6,4,-2283038496995.394043
7,4,-9221575501496.445312
8,4,-1775908037802.623535
9,4,44983885126.133873
10,4,181697458734.143768
11,4,34991632113.811852
92,4,-699823398710.395264
93,4,-8255840782858.159180
94,4,-6661454000178.702148
95,4,502932452599.700623
96,4,5933111495506.855469
97,4,4787295485096.695312
98,4,-9909537528.268927
99,4,-116903156168.871658
100,4,-94326552285.291977
181,4,126.407375
182,4,-75.668452
217,4,-120.026228
218,4,71.848647
0,5,479594475782.119751
1,5,-730234527024.870728
2,5,-4452694635630.961914
3,5,-1622972199422.297852
4,5,2471150933295.363281
5,5,15068146049869.275391
6,5,1166359098668.430664
7,5,-1775908038589.751709
8,5,-10828817183378.193359
9,5,-22981374940.704018
10,5,34991632113.811874
11,5,213365770629.783112
92,5,-3436088911615.576660
93,5,3494626393046.203613
94,5,-8321051276735.231445
95,5,2469366737631.656738
96,5,-2511435063943.748535
97,5,5979975423994.343750
98,5,-48655206562.598831
99,5,49484100493.314110
100,5,-117826540321.646576
181,5,17.213050
182,5,-10.303868
217,5,144.855768
218,5,-86.711805
0,6,383797611798.665039
1,6,561949851788.874268
2,6,-287089036565.461365
3,6,-1559257859118.362793
4,6,-2283038496995.394043
5,6,1166359098668.430664
6,6,1211778495457.415039
7,6,1778704152455.157471
8,6,-904858954867.706421
9,6,-39709948133.765930
10,6,-89615382345.941971
11,6,26769760611.906208
12,6,23218672623.724495
13,6,3391699977.776323
14,6,8781202134.230152
15,6,-1180867504.350334
92,6,-109442913378.921844
93,6,2844927009085.320312
94,6,-1806109835114.072266
95,6,84040248711.103241
96,6,-2215120429811.003418
97,6,1396304318955.342041
98,6,-902823886.590433
99,6,120185142125.765015
100,6,-32393859805.526432
101,6,-39954408173.888763
102,6,-632922337.901828
103,6,-9783544706.118727
104,6,-2358679133.407381
181,6,-306.956576
182,6,323.432992
183,6,-16.476416
184,6,-3.754293
217,6,-243.162794
218,6,256.214970
219,6,-13.052176
220,6,2.806181
0,7,561949851788.874023
1,7,2269809726744.749512
2,7,437124148460.525757
3,7,-2283038496478.778809
4,7,-9221575501496.445312
5,7,-1775908038589.751709
6,7,1778704152455.157471
7,7,7174940783044.524414
8,7,1373766049233.069092
9,7,-66396709954.661537
10,7,-330373482068.967529
11,7,-33359737803.955879
12,7,79932209646.019135
13,7,8781202134.230156
14,7,27266263254.229576
15,7,-1622421866.083930
92,7,502932452252.847412
93,7,5933111493723.249023
94,7,4787295484647.496094
95,7,-388991035991.103638
96,7,-4617929165837.522461
97,7,-3715997527794.296875
98,7,9343500299.449768
99,7,249181579674.198975
100,7,113638863169.824432
101,7,-85052847427.786423
102,7,507484333.232787
103,7,-18927833971.036995
104,7,-6586130018.939011
181,7,-75.668452
182,7,79.730085
183,7,-4.061633
184,7,-0.084193
217,7,71.848647
218,7,-75.705245
219,7,3.856598
220,7,-4.125351
0,8,-287089036565.461670
1,8,437124148460.525757
2,8,2665418134650.353027
3,8,1166359098256.206543
4,8,-1775908037802.623535
5,8,-10828817183378.193359
6,8,-904858954867.706421
7,8,1373766049233.069092
8,8,8389224586342.666992
9,8,26769760565.998531
10,8,-31551246806.335968
11,8,-226691021140.921844
12,8,-1808491092.525212
13,8,-1180867504.350337
14,8,-1622421866.083935
15,8,865481772.964120
92,8,2469366737289.717285
93,8,-2511435064095.464355
94,8,5979975421999.525391
95,8,-1911773611488.508301
96,8,1951729531219.861572
97,8,-4631429285501.694336
98,8,49319859732.182144
99,8,-83629417132.699051
100,8,122702840921.845932
101,8,19733844482.617931
102,8,899924486.382885
103,8,5433446920.863288
104,8,669392552.856534
181,8,-10.303868
182,8,10.856945
183,8,-0.553078
184,8,-15.628426
