1,0,1,2,1,1988.46666953,0.020000
1,0,1,2,2,1989.29840912,0.020000
1,0,1,2,3,1989.98379605,0.020000
1,0,2,1,1,-1971.20373031,0.020000
1,0,2,1,2,-1978.96089428,0.020000
1,0,2,1,3,-1978.34021361,0.020000
1,0,2,3,1,1971.20373031,0.020000
1,0,2,3,2,1978.96089428,0.020000
1,0,2,3,3,1978.34021362,0.020000
1,0,3,4,1,1943.06862596,0.020000
1,0,3,4,2,1948.75991182,0.020000
1,0,3,4,3,1948.95963157,0.020000
1,0,3,2,1,-1943.06862597,0.020000
1,0,3,2,2,-1948.75991181,0.020000
1,0,3,2,3,-1948.95963158,0.020000
1,0,4,3,1,-1749.17166593,0.020000
1,0,4,3,2,-1832.64916867,0.020000
1,0,4,3,3,-1818.17916539,0.020000
1,1,1,2,1,1375.40955705,0.020000
1,1,1,2,2,1374.13793532,0.020000
1,1,1,2,3,1375.49405380,0.020000
1,1,2,1,1,-1348.38077991,0.020000
1,1,2,1,2,-1349.19954967,0.020000
1,1,2,1,3,-1347.06521664,0.020000
1,1,2,3,1,1348.38077992,0.020000
1,1,2,3,2,1349.19954967,0.020000
1,1,2,3,3,1347.06521664,0.020000
1,1,3,4,1,1173.50106794,0.020000
1,1,3,4,2,1174.53397185,0.020000
1,1,3,4,3,1170.31049328,0.020000
1,1,3,2,1,-1173.50106795,0.020000
1,1,3,2,2,-1174.53397185,0.020000
1,1,3,2,3,-1170.31049327,0.020000
1,1,4,3,1,-869.91442758,0.020000
1,1,4,3,2,-894.42656348,0.020000
1,1,4,3,3,-850.99840894,0.020000
1,2,1,-1,1,-1988.46666953,0.020000
1,2,1,-1,2,-1989.29840912,0.020000
1,2,1,-1,3,-1989.98379605,0.020000
1,2,2,-1,1,-0.00000001,0.020000
1,2,2,-1,2,0.00000000,0.020000
1,2,2,-1,3,-0.00000000,0.020000
1,2,3,-1,1,0.00000001,0.020000
1,2,3,-1,2,-0.00000000,0.020000
1,2,3,-1,3,0.00000001,0.020000
1,2,4,-1,1,1749.17166593,0.020000
1,2,4,-1,2,1832.64916867,0.020000
1,2,4,-1,3,1818.17916539,0.020000
1,3,1,-1,1,-1375.40955705,0.020000
1,3,1,-1,2,-1374.13793532,0.020000
1,3,1,-1,3,-1375.49405380,0.020000
1,3,2,-1,1,-0.00000001,0.020000
1,3,2,-1,2,-0.00000001,0.020000
1,3,2,-1,3,0.00000000,0.020000
1,3,3,-1,1,0.00000000,0.020000
1,3,3,-1,2,0.00000001,0.020000
1,3,3,-1,3,-0.00000000,0.020000
1,3,4,-1,1,869.91442758,0.020000
1,3,4,-1,2,894.42656348,0.020000
1,3,4,-1,3,850.99840894,0.020000
1,4,1,-1,1,7.19955786,0.010000
1,4,1,-1,2,7.19955786,0.010000
1,4,1,-1,3,7.19955786,0.010000
1,4,2,-1,1,7.11159232,0.010000
1,4,2,-1,2,7.13215709,0.010000
1,4,2,-1,3,7.12311856,0.010000
1,4,3,-1,1,2.25489653,0.010000
1,4,3,-1,2,2.26030369,0.010000
1,4,3,-1,3,2.25706482,0.010000
1,4,4,-1,1,1.94060341,0.010000
1,4,4,-1,2,2.02578427,0.010000
1,4,4,-1,3,1.99310847,0.010000
1,5,1,-1,1,0.00000000,0.001000
1,5,1,-1,2,-120.00000000,0.001000
1,5,1,-1,3,120.00000000,0.001000
1,5,2,-1,1,-0.29769840,0.001000
1,5,2,-1,2,-120.35030397,0.001000
1,5,2,-1,3,119.59864882,0.001000
1,5,3,-1,1,-3.54181144,0.001000
1,5,3,-1,2,-123.55764005,0.001000
1,5,3,-1,3,116.33139292,0.001000
1,5,4,-1,1,-8.22885212,0.001000
1,5,4,-1,2,-128.62061960,0.001000
1,5,4,-1,3,110.42937064,0.001000
